,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
416,Norte,RR,,14,,,,2023-02-22,8,605761.0,182147,0,2180,0,,,
417,Norte,RR,,14,,,,2023-02-23,8,605761.0,182147,0,2180,0,,,
418,Norte,RR,,14,,,,2023-02-24,8,605761.0,182282,135,2180,0,,,
419,Norte,RR,,14,,,,2023-02-25,8,605761.0,182282,0,2180,0,,,
420,Norte,RR,,14,,,,2023-02-26,9,605761.0,182282,0,2180,0,,,
421,Norte,RR,,14,,,,2023-02-27,9,605761.0,182282,0,2180,0,,,
422,Norte,RR,,14,,,,2023-02-28,9,605761.0,182282,0,2180,0,,,
423,Norte,RR,,14,,,,2023-03-01,9,605761.0,182282,0,2180,0,,,
424,Norte,RR,,14,,,,2023-03-02,9,605761.0,182282,0,2180,0,,,
425,Norte,RR,,14,,,,2023-03-03,9,605761.0,182485,203,2180,0,,,
426,Norte,RR,,14,,,,2023-03-04,9,605761.0,182505,20,2180,0,,,
427,Norte,RR,,14,,,,2023-03-05,10,605761.0,182505,0,2180,0,,,
428,Norte,RR,,14,,,,2023-03-06,10,605761.0,182505,0,2180,0,,,
429,Norte,RR,,14,,,,2023-03-07,10,605761.0,182505,0,2180,0,,,
430,Norte,RR,,14,,,,2023-03-08,10,605761.0,182505,0,2180,0,,,
431,Norte,RR,,14,,,,2023-03-09,10,605761.0,182505,0,2180,0,,,
432,Norte,RR,,14,,,,2023-03-10,10,605761.0,182505,0,2180,0,,,
433,Norte,RR,,14,,,,2023-03-11,10,605761.0,182625,120,2180,0,,,
434,Norte,RR,,14,,,,2023-03-12,11,605761.0,182625,0,2180,0,,,
435,Norte,RR,,14,,,,2023-03-13,11,605761.0,182625,0,2180,0,,,
436,Norte,RR,,14,,,,2023-03-14,11,605761.0,182625,0,2180,0,,,
437,Norte,RR,,14,,,,2023-03-15,11,605761.0,182625,0,2180,0,,,
438,Norte,RR,,14,,,,2023-03-16,11,605761.0,182625,0,2180,0,,,
439,Norte,RR,,14,,,,2023-03-17,11,605761.0,182625,0,2180,0,,,
440,Norte,RR,,14,,,,2023-03-18,11,605761.0,182801,176,2180,0,,,
441,Norte,RR,,14,,,,2023-03-19,12,605761.0,182801,0,2180,0,,,
442,Norte,RR,,14,,,,2023-03-20,12,605761.0,182801,0,2180,0,,,
443,Norte,RR,,14,,,,2023-03-21,12,605761.0,182801,0,2180,0,,,
444,Norte,RR,,14,,,,2023-03-22,12,605761.0,182801,0,2180,0,,,
445,Norte,RR,,14,,,,2023-03-23,12,605761.0,182801,0,2180,0,,,
446,Norte,RR,,14,,,,2023-03-24,12,605761.0,182801,0,2180,0,,,
447,Norte,RR,,14,,,,2023-03-25,12,605761.0,183045,244,2180,0,,,
448,Norte,RR,,14,,,,2023-03-26,13,605761.0,183045,0,2180,0,,,
449,Norte,RR,,14,,,,2023-03-27,13,605761.0,183045,0,2180,0,,,
450,Norte,RR,,14,,,,2023-03-28,13,605761.0,183045,0,2180,0,,,
451,Norte,RR,,14,,,,2023-03-29,13,605761.0,183045,0,2180,0,,,
452,Norte,RR,,14,,,,2023-03-30,13,605761.0,183045,0,2180,0,,,
453,Norte,RR,,14,,,,2023-03-31,13,605761.0,183045,0,2180,0,,,
454,Norte,RR,,14,,,,2023-04-01,13,605761.0,183408,363,2191,11,,,
455,Norte,PA,,15,,,,2023-01-01,1,8602865.0,861041,0,18953,0,,,
456,Norte,PA,,15,,,,2023-01-02,1,8602865.0,861181,140,18956,3,,,
457,Norte,PA,,15,,,,2023-01-03,1,8602865.0,861325,144,18965,9,,,
458,Norte,PA,,15,,,,2023-01-04,1,8602865.0,861557,232,18965,0,,,
459,Norte,PA,,15,,,,2023-01-05,1,8602865.0,861750,193,18970,5,,,
460,Norte,PA,,15,,,,2023-01-06,1,8602865.0,861951,201,18983,13,,,
461,Norte,PA,,15,,,,2023-01-07,1,8602865.0,862146,195,18986,3,,,
462,Norte,PA,,15,,,,2023-01-08,2,8602865.0,862190,44,18987,1,,,
463,Norte,PA,,15,,,,2023-01-09,2,8602865.0,862279,89,18987,0,,,
464,Norte,PA,,15,,,,2023-01-10,2,8602865.0,862509,230,18988,1,,,
465,Norte,PA,,15,,,,2023-01-11,2,8602865.0,862729,220,18988,0,,,
466,Norte,PA,,15,,,,2023-01-12,2,8602865.0,862842,113,18991,3,,,
467,Norte,PA,,15,,,,2023-01-13,2,8602865.0,862967,125,18988,-3,,,
468,Norte,PA,,15,,,,2023-01-14,2,8602865.0,863119,152,18988,0,,,
469,Norte,PA,,15,,,,2023-01-15,3,8602865.0,863170,51,18989,1,,,
470,Norte,PA,,15,,,,2023-01-16,3,8602865.0,863202,32,18989,0,,,
471,Norte,PA,,15,,,,2023-01-17,3,8602865.0,863478,276,18990,1,,,
472,Norte,PA,,15,,,,2023-01-18,3,8602865.0,863784,306,18995,5,,,
473,Norte,PA,,15,,,,2023-01-19,3,8602865.0,864149,365,18995,0,,,
474,Norte,PA,,15,,,,2023-01-20,3,8602865.0,864379,230,18996,1,,,
475,Norte,PA,,15,,,,2023-01-21,3,8602865.0,864552,173,18999,3,,,
476,Norte,PA,,15,,,,2023-01-22,4,8602865.0,864573,21,18999,0,,,
477,Norte,PA,,15,,,,2023-01-23,4,8602865.0,864605,32,19000,1,,,
478,Norte,PA,,15,,,,2023-01-24,4,8602865.0,864849,244,19000,0,,,
479,Norte,PA,,15,,,,2023-01-25,4,8602865.0,865120,271,19000,0,,,
480,Norte,PA,,15,,,,2023-01-26,4,8602865.0,865295,175,19001,1,,,
481,Norte,PA,,15,,,,2023-01-27,4,8602865.0,865498,203,19002,1,,,
482,Norte,PA,,15,,,,2023-01-28,4,8602865.0,865661,163,19002,0,,,
483,Norte,PA,,15,,,,2023-01-29,5,8602865.0,865702,41,19002,0,,,
484,Norte,PA,,15,,,,2023-01-30,5,8602865.0,865759,57,19002,0,,,
485,Norte,PA,,15,,,,2023-01-31,5,8602865.0,866027,268,19003,1,,,
486,Norte,PA,,15,,,,2023-02-01,5,8602865.0,866281,254,19004,1,,,
487,Norte,PA,,15,,,,2023-02-02,5,8602865.0,866600,319,19004,0,,,
488,Norte,PA,,15,,,,2023-02-03,5,8602865.0,866849,249,19004,0,,,
489,Norte,PA,,15,,,,2023-02-04,5,8602865.0,866994,145,19004,0,,,
490,Norte,PA,,15,,,,2023-02-05,6,8602865.0,867042,48,19004,0,,,
491,Norte,PA,,15,,,,2023-02-06,6,8602865.0,867065,23,19004,0,,,
492,Norte,PA,,15,,,,2023-02-07,6,8602865.0,867337,272,19005,1,,,
493,Norte,PA,,15,,,,2023-02-08,6,8602865.0,867631,294,19006,1,,,
494,Norte,PA,,15,,,,2023-02-09,6,8602865.0,867836,205,19006,0,,,
495,Norte,PA,,15,,,,2023-02-10,6,8602865.0,868012,176,19007,1,,,
496,Norte,PA,,15,,,,2023-02-11,6,8602865.0,868120,108,19007,0,,,
497,Norte,PA,,15,,,,2023-02-12,7,8602865.0,868130,10,19007,0,,,
498,Norte,PA,,15,,,,2023-02-13,7,8602865.0,868162,32,19007,0,,,
499,Norte,PA,,15,,,,2023-02-14,7,8602865.0,868402,240,19007,0,,,
500,Norte,PA,,15,,,,2023-02-15,7,8602865.0,868685,283,19007,0,,,
501,Norte,PA,,15,,,,2023-02-16,7,8602865.0,868917,232,19007,0,,,
502,Norte,PA,,15,,,,2023-02-17,7,8602865.0,869195,278,19009,2,,,
503,Norte,PA,,15,,,,2023-02-18,7,8602865.0,869312,117,19009,0,,,
504,Norte,PA,,15,,,,2023-02-19,8,8602865.0,869319,7,19009,0,,,
505,Norte,PA,,15,,,,2023-02-20,8,8602865.0,869371,52,19010,1,,,
506,Norte,PA,,15,,,,2023-02-21,8,8602865.0,869380,9,19010,0,,,
507,Norte,PA,,15,,,,2023-02-22,8,8602865.0,869385,5,19010,0,,,
508,Norte,PA,,15,,,,2023-02-23,8,8602865.0,869551,166,19011,1,,,
509,Norte,PA,,15,,,,2023-02-24,8,8602865.0,869805,254,19013,2,,,
510,Norte,PA,,15,,,,2023-02-25,8,8602865.0,870083,278,19013,0,,,
511,Norte,PA,,15,,,,2023-02-26,9,8602865.0,870122,39,19014,1,,,
512,Norte,PA,,15,,,,2023-02-27,9,8602865.0,870136,14,19014,0,,,
513,Norte,PA,,15,,,,2023-02-28,9,8602865.0,870549,413,19015,1,,,
514,Norte,PA,,15,,,,2023-03-01,9,8602865.0,870927,378,19017,2,,,
515,Norte,PA,,15,,,,2023-03-02,9,8602865.0,871249,322,19019,2,,,
516,Norte,PA,,15,,,,2023-03-03,9,8602865.0,871612,363,19021,2,,,
517,Norte,PA,,15,,,,2023-03-04,9,8602865.0,872068,456,19025,4,,,
518,Norte,PA,,15,,,,2023-03-05,10,8602865.0,872068,0,19025,0,,,
519,Norte,PA,,15,,,,2023-03-06,10,8602865.0,872068,0,19025,0,,,
520,Norte,PA,,15,,,,2023-03-07,10,8602865.0,872068,0,19025,0,,,
521,Norte,PA,,15,,,,2023-03-08,10,8602865.0,872068,0,19025,0,,,
522,Norte,PA,,15,,,,2023-03-09,10,8602865.0,872068,0,19025,0,,,
523,Norte,PA,,15,,,,2023-03-10,10,8602865.0,872068,0,19025,0,,,
524,Norte,PA,,15,,,,2023-03-11,10,8602865.0,873474,1406,19031,6,,,
525,Norte,PA,,15,,,,2023-03-12,11,8602865.0,873474,0,19031,0,,,
526,Norte,PA,,15,,,,2023-03-13,11,8602865.0,873474,0,19031,0,,,
527,Norte,PA,,15,,,,2023-03-14,11,8602865.0,873474,0,19031,0,,,
528,Norte,PA,,15,,,,2023-03-15,11,8602865.0,873474,0,19031,0,,,
529,Norte,PA,,15,,,,2023-03-16,11,8602865.0,873474,0,19031,0,,,
530,Norte,PA,,15,,,,2023-03-17,11,8602865.0,873474,0,19031,0,,,
531,Norte,PA,,15,,,,2023-03-18,11,8602865.0,874465,991,19043,12,,,
532,Norte,PA,,15,,,,2023-03-19,12,8602865.0,874465,0,19043,0,,,
533,Norte,PA,,15,,,,2023-03-20,12,8602865.0,874465,0,19043,0,,,
534,Norte,PA,,15,,,,2023-03-21,12,8602865.0,874465,0,19043,0,,,
535,Norte,PA,,15,,,,2023-03-22,12,8602865.0,874465,0,19043,0,,,
536,Norte,PA,,15,,,,2023-03-23,12,8602865.0,874465,0,19043,0,,,
537,Norte,PA,,15,,,,2023-03-24,12,8602865.0,874465,0,19043,0,,,
538,Norte,PA,,15,,,,2023-03-25,12,8602865.0,875474,1009,19052,9,,,
539,Norte,PA,,15,,,,2023-03-26,13,8602865.0,875474,0,19052,0,,,
540,Norte,PA,,15,,,,2023-03-27,13,8602865.0,875474,0,19052,0,,,
541,Norte,PA,,15,,,,2023-03-28,13,8602865.0,875474,0,19052,0,,,
542,Norte,PA,,15,,,,2023-03-29,13,8602865.0,875474,0,19052,0,,,
543,Norte,PA,,15,,,,2023-03-30,13,8602865.0,875474,0,19052,0,,,
544,Norte,PA,,15,,,,2023-03-31,13,8602865.0,875474,0,19052,0,,,
545,Norte,PA,,15,,,,2023-04-01,13,8602865.0,876526,1052,19056,4,,,
546,Norte,AP,,16,,,,2023-01-01,1,845731.0,182516,0,2165,0,,,
547,Norte,AP,,16,,,,2023-01-02,1,845731.0,182518,2,2166,1,,,
548,Norte,AP,,16,,,,2023-01-03,1,845731.0,182617,99,2166,0,,,
549,Norte,AP,,16,,,,2023-01-04,1,845731.0,182643,26,2166,0,,,
550,Norte,AP,,16,,,,2023-01-05,1,845731.0,182696,53,2166,0,,,
551,Norte,AP,,16,,,,2023-01-06,1,845731.0,182972,276,2166,0,,,
552,Norte,AP,,16,,,,2023-01-07,1,845731.0,182972,0,2166,0,,,
553,Norte,AP,,16,,,,2023-01-08,2,845731.0,182974,2,2166,0,,,
554,Norte,AP,,16,,,,2023-01-09,2,845731.0,183086,112,2166,0,,,
555,Norte,AP,,16,,,,2023-01-10,2,845731.0,183092,6,2166,0,,,
556,Norte,AP,,16,,,,2023-01-11,2,845731.0,183156,64,2166,0,,,
557,Norte,AP,,16,,,,2023-01-12,2,845731.0,183246,90,2166,0,,,
558,Norte,AP,,16,,,,2023-01-13,2,845731.0,183304,58,2166,0,,,
559,Norte,AP,,16,,,,2023-01-14,2,845731.0,183306,2,2166,0,,,
560,Norte,AP,,16,,,,2023-01-15,3,845731.0,183306,0,2166,0,,,
561,Norte,AP,,16,,,,2023-01-16,3,845731.0,183410,104,2166,0,,,
562,Norte,AP,,16,,,,2023-01-17,3,845731.0,183506,96,2166,0,,,
563,Norte,AP,,16,,,,2023-01-18,3,845731.0,183569,63,2166,0,,,
564,Norte,AP,,16,,,,2023-01-19,3,845731.0,183612,43,2167,1,,,
565,Norte,AP,,16,,,,2023-01-20,3,845731.0,183666,54,2167,0,,,
566,Norte,AP,,16,,,,2023-01-21,3,845731.0,183667,1,2167,0,,,
567,Norte,AP,,16,,,,2023-01-22,4,845731.0,183667,0,2167,0,,,
568,Norte,AP,,16,,,,2023-01-23,4,845731.0,183667,0,2167,0,,,
569,Norte,AP,,16,,,,2023-01-24,4,845731.0,183707,40,2167,0,,,
570,Norte,AP,,16,,,,2023-01-25,4,845731.0,183847,140,2167,0,,,
571,Norte,AP,,16,,,,2023-01-26,4,845731.0,183869,22,2167,0,,,
572,Norte,AP,,16,,,,2023-01-27,4,845731.0,183977,108,2167,0,,,
573,Norte,AP,,16,,,,2023-01-28,4,845731.0,183978,1,2167,0,,,
574,Norte,AP,,16,,,,2023-01-29,5,845731.0,183978,0,2167,0,,,
575,Norte,AP,,16,,,,2023-01-30,5,845731.0,184065,87,2167,0,,,
576,Norte,AP,,16,,,,2023-01-31,5,845731.0,184111,46,2167,0,,,
577,Norte,AP,,16,,,,2023-02-01,5,845731.0,184118,7,2167,0,,,
578,Norte,AP,,16,,,,2023-02-02,5,845731.0,184128,10,2167,0,,,
579,Norte,AP,,16,,,,2023-02-03,5,845731.0,184336,208,2167,0,,,
580,Norte,AP,,16,,,,2023-02-04,5,845731.0,184340,4,2167,0,,,
581,Norte,AP,,16,,,,2023-02-05,6,845731.0,184340,0,2167,0,,,
582,Norte,AP,,16,,,,2023-02-06,6,845731.0,184348,8,2167,0,,,
583,Norte,AP,,16,,,,2023-02-07,6,845731.0,184460,112,2167,0,,,
584,Norte,AP,,16,,,,2023-02-08,6,845731.0,184511,51,2167,0,,,
585,Norte,AP,,16,,,,2023-02-09,6,845731.0,184576,65,2167,0,,,
586,Norte,AP,,16,,,,2023-02-10,6,845731.0,184644,68,2167,0,,,
587,Norte,AP,,16,,,,2023-02-11,6,845731.0,184649,5,2167,0,,,
588,Norte,AP,,16,,,,2023-02-12,7,845731.0,184651,2,2167,0,,,
589,Norte,AP,,16,,,,2023-02-13,7,845731.0,184661,10,2167,0,,,
590,Norte,AP,,16,,,,2023-02-14,7,845731.0,184799,138,2167,0,,,
591,Norte,AP,,16,,,,2023-02-15,7,845731.0,184810,11,2167,0,,,
592,Norte,AP,,16,,,,2023-02-16,7,845731.0,184836,26,2167,0,,,
593,Norte,AP,,16,,,,2023-02-17,7,845731.0,185025,189,2167,0,,,
594,Norte,AP,,16,,,,2023-02-18,7,845731.0,185027,2,2167,0,,,
595,Norte,AP,,16,,,,2023-02-19,8,845731.0,185027,0,2167,0,,,
596,Norte,AP,,16,,,,2023-02-20,8,845731.0,185027,0,2167,0,,,
597,Norte,AP,,16,,,,2023-02-21,8,845731.0,185027,0,2167,0,,,
598,Norte,AP,,16,,,,2023-02-22,8,845731.0,185027,0,2167,0,,,
599,Norte,AP,,16,,,,2023-02-23,8,845731.0,185085,58,2167,0,,,
600,Norte,AP,,16,,,,2023-02-24,8,845731.0,185417,332,2167,0,,,
601,Norte,AP,,16,,,,2023-02-25,8,845731.0,185426,9,2167,0,,,
602,Norte,AP,,16,,,,2023-02-26,9,845731.0,185426,0,2167,0,,,
603,Norte,AP,,16,,,,2023-02-27,9,845731.0,185457,31,2167,0,,,
604,Norte,AP,,16,,,,2023-02-28,9,845731.0,185588,131,2167,0,,,
605,Norte,AP,,16,,,,2023-03-01,9,845731.0,185589,1,2167,0,,,
606,Norte,AP,,16,,,,2023-03-02,9,845731.0,185595,6,2167,0,,,
607,Norte,AP,,16,,,,2023-03-03,9,845731.0,185668,73,2167,0,,,
608,Norte,AP,,16,,,,2023-03-04,9,845731.0,185673,5,2167,0,,,
609,Norte,AP,,16,,,,2023-03-05,10,845731.0,185673,0,2167,0,,,
610,Norte,AP,,16,,,,2023-03-06,10,845731.0,185673,0,2167,0,,,
611,Norte,AP,,16,,,,2023-03-07,10,845731.0,185673,0,2167,0,,,
612,Norte,AP,,16,,,,2023-03-08,10,845731.0,185673,0,2167,0,,,
613,Norte,AP,,16,,,,2023-03-09,10,845731.0,185673,0,2167,0,,,
614,Norte,AP,,16,,,,2023-03-10,10,845731.0,185673,0,2167,0,,,
615,Norte,AP,,16,,,,2023-03-11,10,845731.0,185753,80,2169,2,,,
616,Norte,AP,,16,,,,2023-03-12,11,845731.0,185753,0,2169,0,,,
617,Norte,AP,,16,,,,2023-03-13,11,845731.0,185753,0,2169,0,,,
618,Norte,AP,,16,,,,2023-03-14,11,845731.0,185753,0,2169,0,,,
619,Norte,AP,,16,,,,2023-03-15,11,845731.0,185753,0,2169,0,,,
620,Norte,AP,,16,,,,2023-03-16,11,845731.0,185753,0,2169,0,,,
621,Norte,AP,,16,,,,2023-03-17,11,845731.0,185753,0,2169,0,,,
622,Norte,AP,,16,,,,2023-03-18,11,845731.0,185825,72,2145,-24,,,
623,Norte,AP,,16,,,,2023-03-19,12,845731.0,185825,0,2145,0,,,
624,Norte,AP,,16,,,,2023-03-20,12,845731.0,185825,0,2145,0,,,
625,Norte,AP,,16,,,,2023-03-21,12,845731.0,185825,0,2145,0,,,
626,Norte,AP,,16,,,,2023-03-22,12,845731.0,185825,0,2145,0,,,
627,Norte,AP,,16,,,,2023-03-23,12,845731.0,185825,0,2145,0,,,
628,Norte,AP,,16,,,,2023-03-24,12,845731.0,185825,0,2145,0,,,
629,Norte,AP,,16,,,,2023-03-25,12,845731.0,185825,0,2169,24,,,
630,Norte,AP,,16,,,,2023-03-26,13,845731.0,185825,0,2169,0,,,
631,Norte,AP,,16,,,,2023-03-27,13,845731.0,185825,0,2169,0,,,
632,Norte,AP,,16,,,,2023-03-28,13,845731.0,185825,0,2169,0,,,
633,Norte,AP,,16,,,,2023-03-29,13,845731.0,185825,0,2169,0,,,
634,Norte,AP,,16,,,,2023-03-30,13,845731.0,185825,0,2169,0,,,
635,Norte,AP,,16,,,,2023-03-31,13,845731.0,185825,0,2169,0,,,
636,Norte,AP,,16,,,,2023-04-01,13,845731.0,185902,77,2169,0,,,
637,Norte,TO,,17,,,,2023-01-01,1,1572866.0,359567,0,4208,0,,,
638,Norte,TO,,17,,,,2023-01-02,1,1572866.0,361001,1434,4212,4,,,
639,Norte,TO,,17,,,,2023-01-03,1,1572866.0,361001,0,4212,0,,,
640,Norte,TO,,17,,,,2023-01-04,1,1572866.0,361001,0,4212,0,,,
641,Norte,TO,,17,,,,2023-01-05,1,1572866.0,361001,0,4212,0,,,
642,Norte,TO,,17,,,,2023-01-06,1,1572866.0,361001,0,4212,0,,,
643,Norte,TO,,17,,,,2023-01-07,1,1572866.0,361001,0,4212,0,,,
644,Norte,TO,,17,,,,2023-01-08,2,1572866.0,361001,0,4212,0,,,
645,Norte,TO,,17,,,,2023-01-09,2,1572866.0,362364,1363,4216,4,,,
646,Norte,TO,,17,,,,2023-01-10,2,1572866.0,362364,0,4216,0,,,
647,Norte,TO,,17,,,,2023-01-11,2,1572866.0,362364,0,4216,0,,,
648,Norte,TO,,17,,,,2023-01-12,2,1572866.0,362364,0,4216,0,,,
649,Norte,TO,,17,,,,2023-01-13,2,1572866.0,362364,0,4216,0,,,
650,Norte,TO,,17,,,,2023-01-14,2,1572866.0,362364,0,4216,0,,,
651,Norte,TO,,17,,,,2023-01-15,3,1572866.0,362364,0,4216,0,,,
652,Norte,TO,,17,,,,2023-01-16,3,1572866.0,363257,893,4220,4,,,
653,Norte,TO,,17,,,,2023-01-17,3,1572866.0,363257,0,4220,0,,,
654,Norte,TO,,17,,,,2023-01-18,3,1572866.0,363257,0,4220,0,,,
655,Norte,TO,,17,,,,2023-01-19,3,1572866.0,363257,0,4220,0,,,
656,Norte,TO,,17,,,,2023-01-20,3,1572866.0,363257,0,4220,0,,,
657,Norte,TO,,17,,,,2023-01-21,3,1572866.0,363257,0,4220,0,,,
658,Norte,TO,,17,,,,2023-01-22,4,1572866.0,363257,0,4220,0,,,
659,Norte,TO,,17,,,,2023-01-23,4,1572866.0,364002,745,4225,5,,,
660,Norte,TO,,17,,,,2023-01-24,4,1572866.0,364002,0,4225,0,,,
661,Norte,TO,,17,,,,2023-01-25,4,1572866.0,364002,0,4225,0,,,
662,Norte,TO,,17,,,,2023-01-26,4,1572866.0,364002,0,4225,0,,,
663,Norte,TO,,17,,,,2023-01-27,4,1572866.0,364002,0,4225,0,,,
664,Norte,TO,,17,,,,2023-01-28,4,1572866.0,364002,0,4225,0,,,
665,Norte,TO,,17,,,,2023-01-29,5,1572866.0,364002,0,4225,0,,,
666,Norte,TO,,17,,,,2023-01-30,5,1572866.0,364313,311,4228,3,,,
667,Norte,TO,,17,,,,2023-01-31,5,1572866.0,364313,0,4228,0,,,
668,Norte,TO,,17,,,,2023-02-01,5,1572866.0,364313,0,4228,0,,,
669,Norte,TO,,17,,,,2023-02-02,5,1572866.0,364313,0,4228,0,,,
670,Norte,TO,,17,,,,2023-02-03,5,1572866.0,364313,0,4228,0,,,
671,Norte,TO,,17,,,,2023-02-04,5,1572866.0,364313,0,4228,0,,,
672,Norte,TO,,17,,,,2023-02-05,6,1572866.0,364313,0,4228,0,,,
673,Norte,TO,,17,,,,2023-02-06,6,1572866.0,364607,294,4231,3,,,
674,Norte,TO,,17,,,,2023-02-07,6,1572866.0,364607,0,4231,0,,,
675,Norte,TO,,17,,,,2023-02-08,6,1572866.0,364607,0,4231,0,,,
676,Norte,TO,,17,,,,2023-02-09,6,1572866.0,364607,0,4231,0,,,
677,Norte,TO,,17,,,,2023-02-10,6,1572866.0,364607,0,4231,0,,,
678,Norte,TO,,17,,,,2023-02-11,6,1572866.0,364607,0,4231,0,,,
679,Norte,TO,,17,,,,2023-02-12,7,1572866.0,364607,0,4231,0,,,
680,Norte,TO,,17,,,,2023-02-13,7,1572866.0,364957,350,4232,1,,,
681,Norte,TO,,17,,,,2023-02-14,7,1572866.0,364957,0,4232,0,,,
682,Norte,TO,,17,,,,2023-02-15,7,1572866.0,364957,0,4232,0,,,
683,Norte,TO,,17,,,,2023-02-16,7,1572866.0,364957,0,4232,0,,,
684,Norte,TO,,17,,,,2023-02-17,7,1572866.0,364957,0,4232,0,,,
685,Norte,TO,,17,,,,2023-02-18,7,1572866.0,364957,0,4232,0,,,
686,Norte,TO,,17,,,,2023-02-19,8,1572866.0,364957,0,4232,0,,,
687,Norte,TO,,17,,,,2023-02-20,8,1572866.0,364957,0,4232,0,,,
688,Norte,TO,,17,,,,2023-02-21,8,1572866.0,364957,0,4232,0,,,
689,Norte,TO,,17,,,,2023-02-22,8,1572866.0,364957,0,4232,0,,,
690,Norte,TO,,17,,,,2023-02-23,8,1572866.0,365330,373,4232,0,,,
691,Norte,TO,,17,,,,2023-02-24,8,1572866.0,365330,0,4232,0,,,
692,Norte,TO,,17,,,,2023-02-25,8,1572866.0,365330,0,4232,0,,,
693,Norte,TO,,17,,,,2023-02-26,9,1572866.0,365330,0,4232,0,,,
694,Norte,TO,,17,,,,2023-02-27,9,1572866.0,365538,208,4232,0,,,
695,Norte,TO,,17,,,,2023-02-28,9,1572866.0,365538,0,4232,0,,,
696,Norte,TO,,17,,,,2023-03-01,9,1572866.0,365538,0,4232,0,,,
697,Norte,TO,,17,,,,2023-03-02,9,1572866.0,365538,0,4232,0,,,
698,Norte,TO,,17,,,,2023-03-03,9,1572866.0,365538,0,4232,0,,,
699,Norte,TO,,17,,,,2023-03-04,9,1572866.0,365538,0,4232,0,,,
700,Norte,TO,,17,,,,2023-03-05,10,1572866.0,365538,0,4232,0,,,
701,Norte,TO,,17,,,,2023-03-06,10,1572866.0,365538,0,4232,0,,,
702,Norte,TO,,17,,,,2023-03-07,10,1572866.0,365538,0,4232,0,,,
703,Norte,TO,,17,,,,2023-03-08,10,1572866.0,365538,0,4232,0,,,
704,Norte,TO,,17,,,,2023-03-09,10,1572866.0,365538,0,4232,0,,,
705,Norte,TO,,17,,,,2023-03-10,10,1572866.0,365538,0,4232,0,,,
706,Norte,TO,,17,,,,2023-03-11,10,1572866.0,366043,505,4235,3,,,
707,Norte,TO,,17,,,,2023-03-12,11,1572866.0,366043,0,4235,0,,,
708,Norte,TO,,17,,,,2023-03-13,11,1572866.0,366043,0,4235,0,,,
709,Norte,TO,,17,,,,2023-03-14,11,1572866.0,366043,0,4235,0,,,
710,Norte,TO,,17,,,,2023-03-15,11,1572866.0,366043,0,4235,0,,,
711,Norte,TO,,17,,,,2023-03-16,11,1572866.0,366043,0,4235,0,,,
712,Norte,TO,,17,,,,2023-03-17,11,1572866.0,366043,0,4235,0,,,
713,Norte,TO,,17,,,,2023-03-18,11,1572866.0,366213,170,4234,-1,,,
714,Norte,TO,,17,,,,2023-03-19,12,1572866.0,366213,0,4234,0,,,
715,Norte,TO,,17,,,,2023-03-20,12,1572866.0,366213,0,4234,0,,,
716,Norte,TO,,17,,,,2023-03-21,12,1572866.0,366213,0,4234,0,,,
717,Norte,TO,,17,,,,2023-03-22,12,1572866.0,366213,0,4234,0,,,
718,Norte,TO,,17,,,,2023-03-23,12,1572866.0,366213,0,4234,0,,,
719,Norte,TO,,17,,,,2023-03-24,12,1572866.0,366213,0,4234,0,,,
720,Norte,TO,,17,,,,2023-03-25,12,1572866.0,366496,283,4235,1,,,
721,Norte,TO,,17,,,,2023-03-26,13,1572866.0,366496,0,4235,0,,,
722,Norte,TO,,17,,,,2023-03-27,13,1572866.0,366496,0,4235,0,,,
723,Norte,TO,,17,,,,2023-03-28,13,1572866.0,366496,0,4235,0,,,
724,Norte,TO,,17,,,,2023-03-29,13,1572866.0,366496,0,4235,0,,,
725,Norte,TO,,17,,,,2023-03-30,13,1572866.0,366496,0,4235,0,,,
726,Norte,TO,,17,,,,2023-03-31,13,1572866.0,366496,0,4235,0,,,
727,Norte,TO,,17,,,,2023-04-01,13,1572866.0,366732,236,4235,0,,,
728,Nordeste,MA,,21,,,,2023-01-01,1,7075181.0,488093,0,11034,0,,,
729,Nordeste,MA,,21,,,,2023-01-02,1,7075181.0,488295,202,11035,1,,,
730,Nordeste,MA,,21,,,,2023-01-03,1,7075181.0,488584,289,11035,0,,,
731,Nordeste,MA,,21,,,,2023-01-04,1,7075181.0,488891,307,11035,0,,,
732,Nordeste,MA,,21,,,,2023-01-05,1,7075181.0,489237,346,11036,1,,,
733,Nordeste,MA,,21,,,,2023-01-06,1,7075181.0,489533,296,11036,0,,,
734,Nordeste,MA,,21,,,,2023-01-07,1,7075181.0,489533,0,11036,0,,,
735,Nordeste,MA,,21,,,,2023-01-08,2,7075181.0,489533,0,11036,0,,,
736,Nordeste,MA,,21,,,,2023-01-09,2,7075181.0,489859,326,11036,0,,,
737,Nordeste,MA,,21,,,,2023-01-10,2,7075181.0,490044,185,11038,2,,,
738,Nordeste,MA,,21,,,,2023-01-11,2,7075181.0,490104,60,11038,0,,,
739,Nordeste,MA,,21,,,,2023-01-12,2,7075181.0,490214,110,11039,1,,,
